state,total_orders,total_revenue,avg_order_value,marketing_priority
SP,40501,5769703.15,124.22,"Strong Market — protect and grow"
RJ,12350,2055401.57,145.33,"Strong Market — protect and grow"
MG,11354,1818891.67,140.82,"Strong Market — protect and grow"
RS,5345,861472.79,140.44,"Strong Market — protect and grow"
PR,4923,781708.8,138.38,"Strong Market — protect and grow"
SC,3546,595127.78,145.26,"Strong Market — protect and grow"
BA,3256,591137.81,160.5,"Strong Market — protect and grow"
DF,2080,346123.35,146.97,"Strong Market — protect and grow"
ES,1995,317657.93,142.77,"Strong Market — protect and grow"
GO,1957,334212.35,146.78,"Strong Market — protect and grow"
PE,1593,308972.05,176.96,"Strong Market — protect and grow"
CE,1279,266436.77,186.84,"Strong Market — protect and grow"
PA,946,212023.57,201.16,"Emerging — high value, low volume"
MT,886,181224.42,174.76,"Emerging — high value, low volume"
MA,717,147803.55,184.75,"Emerging — high value, low volume"
MS,701,134367.55,165.68,"Emerging — high value, low volume"
PB,517,137838.55,235.22,"Emerging — high value, low volume"
PI,476,105178.19,201.11,"Emerging — high value, low volume"
RN,474,100714.78,193.31,"Emerging — high value, low volume"
AL,397,94172.49,220.54,"Emerging — high value, low volume"
SE,335,70289.13,187.44,"Emerging — high value, low volume"
TO,274,60007.37,193.57,"Emerging — high value, low volume"
RO,243,56966,208.67,"Emerging — high value, low volume"
AM,145,27585.47,169.24,"Emerging — high value, low volume"
AC,80,19575.33,215.11,"Emerging — high value, low volume"
AP,67,16141.81,199.28,"Emerging — high value, low volume"
RR,41,9039.52,196.51,"Emerging — high value, low volume"
